0	0	9253
0	1	11166
0	1	9859
0	1	15269
0	1	11560
0	1	14692
0	1	7819
0	1	7699
0	1	8767
0	1	13845
0	1	13396
0	1	13610
0	1	10766
0	1	8954
0	1	9731
0	1	10702
0	1	8870
0	1	9179
0	1	9936
0	1	12538
0	2	10014
1	1	8954
1	2	14498
2	1	8767
2	2	10593
3	0	12236
3	1	11166
3	1	7699
3	1	13845
3	1	9731
3	1	14543
3	1	8870
3	1	9179
3	1	13185
3	1	10766
3	1	8954
3	1	9859
3	1	14775
3	1	7819
3	1	13396
3	1	13610
3	1	11560
3	1	15269
3	1	14692
3	1	8767
3	1	9936
3	1	12538
3	2	13630
4	1	8767
4	2	7845
5	1	8767
5	2	8601
6	1	8767
6	2	13327
7	1	11166
7	2	11401
8	1	11166
8	2	7695
9	1	8767
9	2	12712
10	1	11166
10	2	11529
11	0	14166
11	1	11166
11	1	7699
11	1	13845
11	1	9731
11	1	14543
11	1	8870
11	1	9179
11	1	13185
11	1	10766
11	1	8954
11	1	9859
11	1	14775
11	1	7819
11	1	13610
11	1	11560
11	1	15269
11	1	14692
11	1	8767
11	1	9936
11	1	12538
11	2	15358
12	0	14166
12	1	14775
12	1	15269
12	1	14692
12	1	7819
12	1	8767
12	1	13845
12	1	10766
12	2	10895
13	0	14166
13	1	15269
13	1	14692
13	1	8767
13	1	10766
13	1	8954
13	1	9179
13	2	7782
14	0	14608
14	1	14775
14	1	11166
14	1	15269
14	1	11407
14	1	7819
14	1	8767
14	1	13845
14	1	13610
14	1	10766
14	1	9731
14	1	9859
14	1	12538
14	2	11397
15	1	8767
15	2	13415
16	0	14608
16	1	11166
16	1	7699
16	1	13845
16	1	10702
16	1	9731
16	1	8870
16	1	9179
16	1	11407
16	1	13185
16	1	10766
16	1	9859
16	1	14775
16	1	7819
16	1	13396
16	1	13610
16	1	11560
16	1	15269
16	1	14692
16	1	8767
16	1	9936
16	1	12538
16	2	11327
17	1	8767
17	2	12290
18	0	14608
18	1	11166
18	1	9859
18	1	15269
18	1	13185
18	1	14692
18	1	7819
18	1	8767
18	1	13845
18	1	9936
18	1	13610
18	1	10766
18	1	9731
18	1	14543
18	1	8870
18	1	9179
18	1	12538
18	2	9978
19	1	8767
19	2	9268
20	1	8767
20	2	10660
21	1	14692
21	2	12567
22	0	14479
22	1	11166
22	1	15269
22	1	11560
22	1	13185
22	1	14692
22	1	7819
22	1	7699
22	1	8767
22	1	13845
22	1	13396
22	1	13610
22	1	10766
22	1	8954
22	1	9731
22	1	9936
22	1	8870
22	1	9179
22	1	12538
22	2	11977
23	1	11166
23	1	15269
23	1	8767
23	1	13845
23	1	9936
23	1	10766
23	1	10702
23	1	9859
23	2	15118
24	0	12236
24	1	11166
24	1	9859
24	1	15269
24	1	11560
24	1	14692
24	1	7819
24	1	7699
24	1	8767
24	1	13845
24	1	9936
24	1	13610
24	1	10766
24	1	12569
24	1	9731
24	1	8954
24	1	8870
24	1	9179
24	1	12538
24	2	13682
25	1	8767
25	2	12334
26	0	15064
26	1	14775
26	1	11166
26	1	15269
26	1	11560
26	1	13185
26	1	14692
26	1	7819
26	1	7699
26	1	8767
26	1	13845
26	1	9936
26	1	13610
26	1	10766
26	1	8954
26	1	9731
26	1	14543
26	1	8870
26	1	9179
26	1	12538
26	2	15537
27	0	15064
27	1	11166
27	1	7699
27	1	13845
27	1	10702
27	1	9731
27	1	14543
27	1	8870
27	1	9179
27	1	13185
27	1	10766
27	1	8954
27	1	9859
27	1	14775
27	1	14962
27	1	7819
27	1	13396
27	1	13610
27	1	11560
27	1	15269
27	1	14692
27	1	8767
27	1	9936
27	1	12538
27	2	10002
28	0	15064
28	1	15269
28	1	14692
28	1	7819
28	1	8767
28	1	13845
28	1	13610
28	1	10766
28	1	9731
28	1	12538
28	2	10603
29	0	15064
29	1	15269
29	1	14692
29	1	7819
29	1	8767
29	1	13845
29	1	9936
29	1	13610
29	1	10766
29	1	8954
29	1	9731
29	1	8870
29	1	9179
29	1	12538
29	2	15058
30	1	8767
30	2	9850
31	1	9936
31	2	12522
32	1	14775
32	2	13825
33	1	8767
33	2	7860
34	1	15269
34	1	13185
34	1	14692
34	1	7819
34	1	7699
34	1	8767
34	1	13845
34	1	13610
34	1	10766
34	1	8954
34	1	9731
34	1	8870
34	2	12163
35	1	8767
35	2	15367
36	1	11166
36	1	9859
36	1	15269
36	1	14692
36	1	7819
36	1	7699
36	1	8767
36	1	13845
36	1	13610
36	1	10766
36	1	8954
36	1	9731
36	1	8870
36	1	9179
36	1	12538
36	2	9429
37	0	13962
37	1	11166
37	1	15269
37	1	14692
37	1	7819
37	1	7699
37	1	8767
37	1	13845
37	1	9936
37	1	13610
37	1	10766
37	1	8954
37	1	8870
37	1	9179
37	2	13757
38	1	8767
38	2	11178
39	0	11218
39	1	15269
39	1	14692
39	1	7819
39	1	8767
39	1	13845
39	1	9936
39	1	13610
39	1	10766
39	1	8954
39	1	9731
39	1	8870
39	1	9179
39	1	12538
39	2	12797
40	1	11560
40	2	13659
41	0	10191
41	1	14775
41	1	11166
41	1	15269
41	1	11560
41	1	14692
41	1	7819
41	1	7699
41	1	8767
41	1	13845
41	1	9936
41	1	10766
41	1	8954
41	1	9731
41	1	8870
41	1	9859
41	1	12538
41	2	7749
42	0	10191
42	1	11166
42	1	7699
42	1	13845
42	1	10702
42	1	9731
42	1	8870
42	1	9179
42	1	13185
42	1	10766
42	1	8954
42	1	9859
42	1	11013
42	1	14775
42	1	7819
42	1	13610
42	1	11560
42	1	15269
42	1	14692
42	1	8767
42	1	9936
42	1	12538
42	2	14986
43	1	15269
43	2	15155
44	0	14290
44	1	11166
44	1	7699
44	1	13845
44	1	9731
44	1	14543
44	1	8870
44	1	9179
44	1	13185
44	1	10766
44	1	8954
44	1	9859
44	1	7819
44	1	13396
44	1	13610
44	1	11560
44	1	15269
44	1	14692
44	1	8767
44	1	9936
44	1	12538
44	2	14353
45	0	14290
45	1	8767
45	2	13374
46	1	13610
46	2	9638
47	1	8767
47	2	11857
48	0	14406
48	1	14775
48	1	11166
48	1	9859
48	1	15269
48	1	11407
48	1	13185
48	1	14692
48	1	7819
48	1	7699
48	1	8767
48	1	13845
48	1	13610
48	1	10766
48	1	8954
48	1	9731
48	1	8870
48	1	9179
48	1	12538
48	2	12244
49	1	8767
49	2	9836
50	0	13340
50	1	11166
50	1	7699
50	1	13845
50	1	10702
50	1	9731
50	1	14543
50	1	8870
50	1	9179
50	1	13185
50	1	10766
50	1	8954
50	1	9859
50	1	7819
50	1	13396
50	1	13610
50	1	11560
50	1	15269
50	1	14692
50	1	8767
50	1	9936
50	1	12538
50	2	14416
51	1	8767
51	2	9098
52	1	13610
52	2	12223
53	1	13610
53	2	12310
54	0	12265
54	1	14775
54	1	11166
54	1	9859
54	1	15269
54	1	11560
54	1	13185
54	1	14692
54	1	7819
54	1	7699
54	1	8767
54	1	13845
54	1	9936
54	1	13610
54	1	10766
54	1	8954
54	1	9731
54	1	8870
54	1	9179
54	1	12538
54	2	14029
55	0	14290
55	1	11166
55	1	7699
55	1	13845
55	1	10702
55	1	9731
55	1	14543
55	1	8870
55	1	9179
55	1	13185
55	1	10766
55	1	8954
55	1	9859
55	1	14775
55	1	14962
55	1	7819
55	1	13396
55	1	13610
55	1	11560
55	1	15269
55	1	14692
55	1	8767
55	1	9936
55	1	12538
55	2	14087
56	1	8767
56	2	12344
57	0	13835
57	1	11166
57	1	7699
57	1	13845
57	1	9731
57	1	14543
57	1	8870
57	1	9179
57	1	11407
57	1	13185
57	1	10766
57	1	8954
57	1	9859
57	1	14962
57	1	7819
57	1	13396
57	1	13610
57	1	11560
57	1	15269
57	1	14692
57	1	8767
57	1	9936
57	1	12538
57	2	13729
58	0	14290
58	1	11166
58	1	15269
58	1	13185
58	1	14692
58	1	7819
58	1	7699
58	1	8767
58	1	13845
58	1	9936
58	1	13610
58	1	10766
58	1	8954
58	1	8870
58	1	9179
58	1	12538
58	2	13358
59	0	12934
59	1	15269
59	1	11560
59	1	14692
59	1	7819
59	1	8767
59	1	13845
59	1	13610
59	1	10766
59	1	9731
59	1	8870
59	1	12538
59	2	9158
60	0	12934
60	1	11166
60	1	7699
60	1	13845
60	1	9731
60	1	8870
60	1	9179
60	1	11407
60	1	13185
60	1	10766
60	1	8954
60	1	9859
60	1	11013
60	1	14775
60	1	7819
60	1	13396
60	1	13610
60	1	11560
60	1	15269
60	1	14692
60	1	8767
60	1	9936
60	1	12538
60	2	9862
61	0	15064
61	1	14775
61	1	11166
61	1	15269
61	1	14692
61	1	7819
61	1	7699
61	1	8767
61	1	13845
61	1	13610
61	1	10766
61	1	9731
61	1	8870
61	1	9179
61	1	12538
61	2	15476
62	0	15064
62	1	8767
62	2	9602
63	0	14290
63	1	8870
63	2	13153
64	0	14290
64	1	11166
64	1	15269
64	1	14692
64	1	7819
64	1	7699
64	1	8767
64	1	13845
64	1	9936
64	1	13610
64	1	10766
64	1	9731
64	1	8870
64	1	12538
64	2	9280
65	1	7699
65	2	9301
66	1	8767
66	2	8803
67	0	11916
67	1	11166
67	1	7699
67	1	13845
67	1	10702
67	1	9731
67	1	8870
67	1	9179
67	1	11407
67	1	10766
67	1	8954
67	1	9859
67	1	14775
67	1	7819
67	1	13396
67	1	13610
67	1	11560
67	1	15269
67	1	14692
67	1	8767
67	1	9936
67	1	12538
67	2	12523
68	0	11916
68	1	14775
68	1	11166
68	1	9859
68	1	15269
68	1	14692
68	1	7819
68	1	8767
68	1	13845
68	1	9936
68	1	13610
68	1	10766
68	1	8954
68	1	9731
68	1	8870
68	1	9179
68	1	11560
68	2	13018
69	0	11916
69	1	14775
69	1	11166
69	1	7819
69	1	13845
69	2	10108
70	0	12338
70	1	11166
70	1	7699
70	1	13845
70	1	10702
70	1	9731
70	1	14543
70	1	8870
70	1	9179
70	1	11407
70	1	13185
70	1	10766
70	1	8954
70	1	9859
70	1	14775
70	1	7819
70	1	13396
70	1	13610
70	1	11560
70	1	15269
70	1	14692
70	1	8767
70	1	9936
70	1	12538
70	2	8235
71	1	11166
71	1	14543
71	1	15269
71	1	14692
71	1	7819
71	1	7699
71	1	8767
71	1	13845
71	1	9936
71	1	13610
71	1	10766
71	1	8954
71	1	9731
71	1	10702
71	1	8870
71	1	9859
71	1	12538
71	2	11885
72	1	9731
72	2	13215
73	1	15269
73	2	9564
74	0	10359
74	1	14775
74	1	14962
74	1	11166
74	1	15269
74	1	11560
74	1	13185
74	1	14692
74	1	7819
74	1	8767
74	1	13845
74	1	9936
74	1	13610
74	1	10766
74	1	8954
74	1	9731
74	1	8870
74	1	9179
74	1	12538
74	2	10566
75	1	8767
75	2	13973
76	0	15446
76	1	14775
76	1	11166
76	1	14692
76	1	7819
76	1	8767
76	1	13845
76	1	9936
76	1	13610
76	1	8954
76	1	9731
76	1	8870
76	1	9859
76	2	11609
77	1	8767
77	2	11781
78	1	13845
78	2	10431
79	1	13845
79	2	9975
80	1	13845
80	2	14344
81	1	13845
81	2	15076
82	1	10766
82	2	15389
83	1	8767
83	2	13032
84	0	14043
84	1	15269
84	1	14692
84	1	7819
84	1	8767
84	1	10766
84	1	9731
84	1	8870
84	2	10087
85	0	13892
85	1	15269
85	1	13185
85	1	14692
85	1	7819
85	1	8767
85	1	13845
85	1	13610
85	1	10766
85	1	8954
85	1	9731
85	1	14543
85	1	8870
85	1	9859
85	2	10024
86	1	11013
86	2	15369
87	0	12338
87	1	11166
87	1	7699
87	1	13845
87	1	10702
87	1	9731
87	1	14543
87	1	8870
87	1	9179
87	1	10766
87	1	8954
87	1	9859
87	1	7819
87	1	13396
87	1	13610
87	1	11560
87	1	15269
87	1	14692
87	1	8767
87	1	9936
87	1	12538
87	2	8688
88	0	12338
88	1	11166
88	1	15269
88	1	14692
88	1	7819
88	1	8767
88	1	13845
88	1	13610
88	1	10766
88	1	9731
88	1	9179
88	2	15029
89	1	9731
89	2	11181
90	0	8260
90	1	14775
90	1	14962
90	1	11166
90	1	9859
90	1	15269
90	1	13185
90	1	14692
90	1	7819
90	1	8767
90	1	13845
90	1	13396
90	1	13610
90	1	10766
90	1	8954
90	1	9731
90	1	9936
90	1	8870
90	1	9179
90	1	12538
90	2	13579
91	1	8954
91	2	9486
92	0	15043
92	1	7819
92	1	8767
92	1	10766
92	1	9731
92	2	8785
93	1	13845
93	2	8314
94	1	13845
94	2	8018
95	1	11166
95	2	11837
96	0	11994
96	1	11166
96	1	15269
96	1	14692
96	1	7819
96	1	8767
96	1	13845
96	1	13610
96	1	10766
96	1	8954
96	2	11802
97	1	8767
97	2	11694
98	0	11190
98	1	8870
98	2	9503
99	0	11916
99	1	11166
99	1	15269
99	1	14692
99	1	7819
99	1	8767
99	1	13845
99	1	13610
99	1	10766
99	1	8954
99	1	9731
99	1	8870
99	2	15530
100	1	8767
100	2	13137
101	1	7819
101	2	15093
102	1	13845
102	2	14655
103	0	15064
103	1	11166
103	1	7699
103	1	13845
103	1	9731
103	1	8870
103	1	9179
103	1	10766
103	1	8954
103	1	9859
103	1	14775
103	1	13501
103	1	7819
103	1	13396
103	1	13610
103	1	11560
103	1	15269
103	1	14692
103	1	8767
103	1	9936
103	1	12538
103	2	15174
104	0	11190
104	1	14775
104	1	11166
104	1	15269
104	1	11560
104	1	13185
104	1	14692
104	1	7819
104	1	7699
104	1	8767
104	1	13845
104	1	13610
104	1	10766
104	1	8954
104	1	9731
104	1	8870
104	1	9859
104	1	12538
104	2	7834
105	0	11643
105	1	15269
105	1	14692
105	1	7819
105	1	7699
105	1	8767
105	1	13845
105	1	13610
105	1	10766
105	1	8954
105	1	9731
105	1	8870
105	1	9179
105	1	12538
105	2	10804
106	1	13610
106	2	10452
107	0	11643
107	1	11013
107	1	11166
107	1	15269
107	1	14692
107	1	7819
107	1	7699
107	1	8767
107	1	13845
107	1	13396
107	1	13610
107	1	10766
107	1	8954
107	1	9731
107	1	8870
107	1	9179
107	1	12538
107	2	9015
108	0	11643
108	1	14692
108	1	7819
108	1	8767
108	1	13845
108	1	10766
108	1	8954
108	1	9731
108	1	8870
108	2	10196
109	0	15125
109	1	11013
109	1	11166
109	1	15269
109	1	14692
109	1	7819
109	1	7699
109	1	8767
109	1	13845
109	1	10766
109	1	8954
109	1	9731
109	2	11394
110	0	14608
110	1	8767
110	2	14558
111	0	9961
111	1	14775
